"006000113","189 CRAFFORD RD","CITY OF NEWPORT NEWS","2016","RE","01","12/05/2015","$356.85","$.00","$35.69","$.00","$.00","$392.54"
"107000313","366 DESHAZOR DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$5,741.15","$.00","$.00","$.00","$5,741.15"
"108000137","429 ORIANA RD","ECONOMIC DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$7,533.60","$.00","$.00","$.00","$7,533.60"
"108000202","14432 OLD COURTHOUSE WAY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$255.42","$.00","$.00","$.00","$255.42"
"108000206","14400 OLD COURTHOUSE WAY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$148.35","$.00","$.00","$.00","$148.35"
"109000112","117 POCAHANTAS DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"110000103","536 TURNBERRY BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"115000115","73 B WATERVIEW DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"090000224","710 B5 DENBIGH BLVD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$594.75","$.00","$.00","$.00","$.00","$594.75"
"090000224","710 B5 DENBIGH BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"116000101","826 MOYER RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$6,037.20","$.00","$.00","$.00","$6,037.20"
"116000101","826 MOYER RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2000","SW","11","10/20/2000","$.00","$13.80","$1.38","$23.14","$.00","$38.32"
"117000102","259 DENBIGH BLVD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$18,349.61","$.00","$.00","$.00","$18,349.61"
"117000601","338 DENBIGH BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"118000303","14302 OLD COURTHOUSE WAY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$2,931.53","$.00","$.00","$.00","$2,931.53"
"121000108","337 CHATHAM DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"123000401","1503 KILN CREEK PKWY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"123000402","1501 KILN CREEK PKWY","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$7,529.09","$.00","$.00","$.00","$7,529.09"
"126000302","29 B JOLAMA DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"127000613","120 B SANDPIPER ST","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"128000178","137 CANTERBURY RUN","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"129000107","13705 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"129000110","13701 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"129000219","17 GWYNN CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"130000501","13437 WARWICK SPRINGS DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"132000301","765 BRICK KILN BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"146000212","419 LANYARD RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$982.71","$.00","$.00","$.00","$.00","$982.71"
"146000212","419 LANYARD RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"136000763","480 COLONY RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$5,439.29","$.00","$.00","$.00","$5,439.29"
"137000311","273 COLONY RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"139000519","13219 AQUEDUCT DR","N N R & H A","2016","SW","01","12/05/2015","$.00","$4,117.68","$411.77","$.00","$.00","$4,529.45"
"139000519","13219 AQUEDUCT DR","N N R & H A","2016","SW","02","06/05/2016","$.00","$4,117.68","$.00","$.00","$.00","$4,117.68"
"139000519","13219 AQUEDUCT DR","N N R & H A","2015","SW","02","06/05/2015","$.00","$3,734.64","$373.46","$221.72","$.00","$4,329.82"
"139000519","13219 AQUEDUCT DR","N N R & H A","2009","SW","02","06/05/2009","$.00","$1,953.48","$195.35","$1,278.05","$.00","$3,426.88"
"139000519","13219 AQUEDUCT DR","N N R & H A","2006","SW","01","12/05/2005","$.00","$1,532.16","$153.22","$1,692.30","$.00","$3,377.68"
"139000520","13209 AQUEDUCT DR","N N R & H A","2016","SW","02","06/05/2016","$.00","$2,979.90","$.00","$.00","$.00","$2,979.90"
"142000305","643 VILLAGE GREEN PKWY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"143000103","635 KILN CREEK PKWY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"145000141","627 A HAYSTACK LANDING RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"149000401","80 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$5,584.41","$.00","$.00","$.00","$5,584.41"
"149000427","270 BATSON DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"149000532","13035 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"149000702","13043 MITCHELL POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"150000206","503 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$238.65","$.00","$.00","$.00","$238.65"
"150000207","505 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$1,631.85","$.00","$.00","$.00","$1,631.85"
"150000208","509 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$1,386.75","$.00","$.00","$.00","$1,386.75"
"151000101","513 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$28,444.50","$.00","$.00","$.00","$28,444.50"
"151000112","12148 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"075000140","1100 PALMERTON DR","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","RE","02","06/05/2016","$593.53","$.00","$.00","$.00","$.00","$593.53"
"075000140","1100 PALMERTON DR","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"152000420","716 PRESCOTT CIR","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$1,454.24","$.00","$.00","$.00","$.00","$1,454.24"
"152000420","716 PRESCOTT CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"152000601","739 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$367.65","$.00","$.00","$.00","$367.65"
"152000803","685 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$2,005.95","$.00","$.00","$.00","$2,005.95"
"156000307","93 ORCHARD CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"159000304","76 BOXLEY BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"160000104","12930 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"161000113","12924 NETTLES DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$121.91","$.00","$.00","$.00","$121.91"
"161000126","550 BLUE POINT TER","N N R & H A","2016","SW","02","06/05/2016","$.00","$6,450.00","$.00","$.00","$.00","$6,450.00"
"162000101","12098 JEFFERSON AVE","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$26,615.93","$.00","$.00","$.00","$26,615.93"
"162000205","730 OYSTER POINT RD","INDUSTRIAL DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$731.43","$.00","$.00","$.00","$731.43"
"162000206","700 OYSTER POINT RD","INDUSTRIAL DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$568.89","$.00","$.00","$.00","$568.89"
"163000201","12005 CANON BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$3,599.10","$.00","$.00","$.00","$3,599.10"
"165000204","1072 J CLYDE MORRIS BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"166000192","30 HOLLOWAY RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$2,923.73","$.00","$.00","$.00","$.00","$2,923.73"
"166000192","30 HOLLOWAY RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"167000401","701 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$5,607.63","$.00","$.00","$.00","$5,607.63"
"167000401","701 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2005","SW","05","10/10/2005","$.00","$11.16","$1.12","$12.61","$.00","$24.89"
"167000401","701 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2005","SW","06","10/10/2005","$.00","$16.74","$1.67","$18.90","$.00","$37.31"
"168000102","275 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$21,449.48","$.00","$.00","$.00","$21,449.48"
"168000102","275 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2006","SW","05","11/01/2006","$.00","$21.60","$2.16","$21.88","$.00","$45.64"
"168000102","275 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2006","SW","06","11/01/2006","$.00","$43.20","$4.32","$43.76","$.00","$91.28"
"168000353","292 B ADRIENNE PL","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"169000501","145 PINE BLUFF DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"170000153","110 POINTERS GLN","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"170000265","12800 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"172000111","11972 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"174000112","810 BRIGHTON LN","N N R & H A","2016","SW","02","06/05/2016","$.00","$2,709.00","$.00","$.00","$.00","$2,709.00"
"178000416","1 A PLANTATION RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"170000114","119 SCUFFLEFIELD RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$1,329.80","$.00","$.00","$.00","$.00","$1,329.80"
"170000114","119 SCUFFLEFIELD RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"181000205","118 ARCHER RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"181000429","73 MAXWELL LN","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$5,003.91","$.00","$.00","$.00","$5,003.91"
"181000429","73 MAXWELL LN","CITY OF NEWPORT NEWS SCHOOL BOARD","1999","SW","05","10/29/1999","$.00","$594.78","$59.48","$1,061.33","$.00","$1,715.59"
"181000429","73 MAXWELL LN","CITY OF NEWPORT NEWS SCHOOL BOARD","1999","SW","06","10/29/1999","$.00","$1,189.56","$118.96","$2,122.67","$.00","$3,431.19"
"181000508","234 LISA DR","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$1,468.27","$.00","$.00","$.00","$.00","$1,468.27"
"181000508","234 LISA DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"183000110","11887 JEFFERSON AVE","CITY OF NEWPORT NEWS-WATERWORKS","2016","SW","02","06/05/2016","$.00","$214.79","$.00","$.00","$.00","$214.79"
"183000110","11887 JEFFERSON AVE","CITY OF NEWPORT NEWS-WATERWORKS","2014","SW","02","06/05/2014","$.00","$158.40","$15.84","$26.83","$.00","$201.07"
"183000110","11887 JEFFERSON AVE","CITY OF NEWPORT NEWS-WATERWORKS","2012","SW","02","06/05/2012","$.00","$107.94","$10.79","$42.03","$.00","$160.76"
"184000207","11842 FISHING POINT DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"184000307","11829 CANON BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$1,038.45","$.00","$.00","$.00","$1,038.45"
"185000220","809 OMNI BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$2,779.95","$.00","$.00","$.00","$2,779.95"
"185000316","11843 ROCK LANDING DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"189000109","1 W GOVERNOR DR","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$5,236.85","$.00","$.00","$.00","$.00","$5,236.85"
"189000109","1 W GOVERNOR DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"190000101","100 CITY FARM RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$6,786.05","$.00","$.00","$.00","$6,786.05"
"190000221","494 MENCHVILLE RD S","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$4,082.85","$.00","$.00","$.00","$4,082.85"
"190000255","116 CANVASBACK TRL","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"191000248","390 MAXWELL LN","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
